,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = very high and pem = 5,,,,,,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,,,,,,,,,,,,,,
5,5,5,res / rel,,,,,,,,,,,,,,,
4,4,5,res / rel,,,,,,,,,,,,,,,
3,3,5,res / rel,,,,,,,,,,,,,,,
2,2,5,res / rel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = very high and pem = 4,,,,,AvaPotentail = high and pem = 4,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,PPM,PEM,rsize ,modType,,,,,,,,,,
5,4,4,res / rel,,5,4,4,res / rel,,,,,,,,,,
4,4,5,res / rel,,4,3,4,res / rel,,,,,,,,,,
3,3,5,res / rel,,3,2,4,res / rel,,,,,,,,,,
2,2,5,res / rel,,2,1,,rel,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = very high and pem = 3,,,,,AvaPotentail = high and pem = 3,,,,,AvaPotentail = moderat and pem = 3,,,,,,,,
PPM,PEM,rsize ,modType,,PPM,PEM,rsize ,modType,,PPM,PEM,rsize ,modType,,,,,
5,3,3,res / rel,,5,3,3,res / rel,,5,3,3,res / rel,,,,,
4,3,4,res / rel,,4,3,4,res / rel,,4,2,3,res / rel,,,,,
3,3,5,res / rel,,3,2,4,res / rel,,3,1,,rel,,,,,
2,2,5,res / rel,,2,1,,rel,,2,1,,rel,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = very high and pem = 2,,,,,AvaPotentail = high and pem = 2,,,,,AvaPotentail = moderat and pem = 2,,,,,AvaPotentail = low and pem = 2,,,
PPM,PEM,rsize ,modType,,PPM,PEM,rsize ,modType,,PPM,PEM,rsize ,modType,,PPM,PEM,rsize ,modType
5,2,2,res / rel,,5,2,2,res / rel,,5,2,2,res / rel,,5,2,2,res / rel
4,2,3,res / rel,,4,2,3,res / rel,,4,2,3,res / rel,,4,1,,rel
3,2,4,res / rel,,3,2,4,res / rel,,3,1,,rel,,3,1,,rel
2,2,5,res / rel,,2,1,,rel,,2,1,,rel,,2,1,,rel
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = very high and pem = 5,,,,,,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,,,,,,,,,,,,,,
5,5,5,res / rel,,,,,,,,,,,,,,,
4,4,5,res / rel,,,,,,,,,,,,,,,
3,3,5,res / rel,,,,,,,,,,,,,,,
2,2,5,res / rel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = very high and pem = 4,,,,,AvaPotentail = high and pem = 4,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,PPM,PEM,rsize ,modType,,,,,,,,,,
5,4,4,res / rel,,5,4,4,res / rel,,,,,,,,,,
4,4,5,res / rel,,4,3,4,res / rel,,,,,,,,,,
3,3,5,res / rel,,3,2,4,res / rel,,,,,,,,,,
2,2,5,res / rel,,2,2,5,rel,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = very high and pem = 3,,,,,AvaPotentail = high and pem = 3,,,,,AvaPotentail = moderat and pem = 3,,,,,,,,
PPM,PEM,rsize ,modType,,PPM,PEM,rsize ,modType,,PPM,PEM,rsize ,modType,,,,,
5,3,3,res / rel,,5,3,3,res / rel,,5,3,3,res / rel,,,,,
4,3,4,res / rel,,4,3,4,res / rel,,4,2,3,res / rel,,,,,
3,3,5,res / rel,,3,2,4,res / rel,,3,3,5,rel,,,,,
2,2,5,res / rel,,2,2,,rel,,2,2,5,rel,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = very high and pem = 2,,,,,AvaPotentail = high and pem = 2,,,,,AvaPotentail = moderat and pem = 2,,,,,AvaPotentail = low and pem = 2,,,
PPM,PEM,rsize ,modType,,PPM,PEM,rsize ,modType,,PPM,PEM,rsize ,modType,,PPM,PEM,rsize ,modType
5,2,2,res / rel,,5,2,2,res / rel,,5,2,2,res / rel,,5,2,2,res / rel
4,2,3,res / rel,,4,2,3,res / rel,,4,2,3,res / rel,,4,4,5,rel
3,2,4,res / rel,,3,2,4,res / rel,,3,3,5,rel,,3,3,5,rel
2,2,5,res / rel,,2,2,5,rel,,2,2,5,rel,,2,2,5,rel
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = very high and pem = 5,,,,,,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,,,,,,,,,,,,,,
5,5,5,res / rel,,,,,,,,,,,,,,,
4,4,5,res / rel,,,,,,,,,,,,,,,
3,3,5,res / rel,,,,,,,,,,,,,,,
2,2,5,res / rel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = very high and pem = 4,,,,,,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,,,,,,,,,,,,,,
5,4,4,res / rel,,,,,,,,,,,,,,,
4,4,5,res / rel,,,,,,,,,,,,,,,
3,3,5,res / rel,,,,,,,,,,,,,,,
2,2,5,res / rel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = very high and pem = 3,,,,,,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,,,,,,,,,,,,,,
5,3,3,res / rel,,,,,,,,,,,,,,,
4,3,4,res / rel,,,,,,,,,,,,,,,
3,3,5,res / rel,,,,,,,,,,,,,,,
2,2,5,res / rel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = very high and pem = 2,,,,,,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,,,,,,,,,,,,,,
5,2,2,res / rel,,,,,,,,,,,,,,,
4,2,3,res / rel,,,,,,,,,,,,,,,
3,2,4,res / rel,,,,,,,,,,,,,,,
2,2,5,res / rel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = high and pem = 4,,,,,,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,,,,,,,,,,,,,,
5,4,4,res / rel,,,,,,,,,,,,,,,
4,3,4,res / rel,,,,,,,,,,,,,,,
3,2,4,res / rel,,,,,,,,,,,,,,,
2,2,5,rel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = high and pem = 3,,,,,,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,,,,,,,,,,,,,,
5,3,3,res / rel,,,,,,,,,,,,,,,
4,3,4,res / rel,,,,,,,,,,,,,,,
3,2,4,res / rel,,,,,,,,,,,,,,,
2,2,,rel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = high and pem = 2,,,,,,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,,,,,,,,,,,,,,
5,2,2,res / rel,,,,,,,,,,,,,,,
4,2,3,res / rel,,,,,,,,,,,,,,,
3,2,4,res / rel,,,,,,,,,,,,,,,
2,2,5,rel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = moderat and pem = 3,,,,,,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,,,,,,,,,,,,,,
5,3,3,res / rel,,,,,,,,,,,,,,,
4,2,3,res / rel,,,,,,,,,,,,,,,
3,3,5,rel,,,,,,,,,,,,,,,
2,2,5,rel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = moderat and pem = 2,,,,,,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,,,,,,,,,,,,,,
5,2,2,res / rel,,,,,,,,,,,,,,,
4,2,3,res / rel,,,,,,,,,,,,,,,
3,3,5,rel,,,,,,,,,,,,,,,
2,2,5,rel,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
AvaPotentail = low and pem = 2,,,,,,,,,,,,,,,,,,
PPM,PEM,rsize ,modType,,,,,,,,,,,,,,,
5,2,2,res / rel,,,,,,,,,,,,,,,
4,4,5,rel,,,,,,,,,,,,,,,
3,3,5,rel,,,,,,,,,,,,,,,
2,2,5,rel,,,,,,,,,,,,,,,
